stop_internal_id,stop_code,stop_name,lat,lon,line_internal_ids
3272116,BROOLDWF,BROOKS @OLD HORN LAKE,35.06343300324198,-90.07091000150578,111254|111244
3272401,BROOLDWN,BROOKS @OLD HORN LAKE ,35.0634419993854,-90.07012500242996,111254|111244
3269874,BROONEWN,BROOKS @ONE PLACE,35.06128400314094,-90.01333000452999,111239|111242
3272403,BROREDWN,BROOKS @REDBUD,35.06333499570643,-90.06695200085814,111254|111244
3272867,BROROCWN,BROOKS @ROCHESTER,35.06337000192895,-90.0739840024097,111254|111244
3272951,BROROSWF,BROOKS @ROSITA,35.06180000057824,-90.0317269946175,111242
3271217,BROSOUWN,BROOKS @SOUTH CENTER,35.063048001263795,-90.05262299901018,111242
3272984,BROTRAWN,BROOKS @TRANQUILITY DR,35.06278800091901,-90.04805699618365,111242
3272985,BROTULWF,BROOKS @TULANE,35.06259100065417,-90.04687399448827,111242
3269962,BROWINWF,BROOKS @WINBROOK,35.06081900079395,-89.9973649992227,111251|111239|111242|111247
3270145,BROELVEF,BROOKS at ELVIS,35.06153800156676,-90.02284299796256,111239|111242
3272823,BROLUCWN,BROOKSatLUCIBIL,35.0617009970412,-90.02802299851795,111242
3270795,5251,BROOKS RD@ 3RD ST,35.06322700279685,-90.05986499945516,111254|111242|111244
3271146,BROTHIWF,BROOKS RD@ 3RD ST,35.06322700279685,-90.05986499945516,111254|111242|111244
3271103,BROCAREN,BROOKS RD @CARRIER ST,35.06084999874578,-90.00394300143063,111239|111242
3270680,BRODIREN,BROOKS RD @DIRECTORS ROW,35.06059399613413,-89.99516500442935,111239|111242
3271975,BRODOGEN,BROOKS RD @DOGWOOD LN,35.06167599802854,-90.03321999771782,111254|111242
3272504,BROFLEEN,BROOKS RD @FLEETBROOK DR,35.06164800332057,-90.03192599929366,111254|111242
3271025,BROFONEN,BROOKS RD @FONTAINE,35.06101399613706,-90.01026700016247,111239|111242
3272860,BROGRAEM,BROOKS RD @GRAVES,35.06190199749674,-90.04261699906344,111254|111242
3271027,BROHEREF,BROOKS RD @HERNANDO RD,35.06162799767332,-90.02450700225533,111254|111242
3272858,BROLAKEN,BROOKS RD @LAKEVIEW RD,35.06175699570135,-90.03663599582833,111254|111242
3271109,BROLOTEF,BROOKS RD @LOTUS,35.0631289959685,-90.0650839968856,111254|111244
3271028,BROLUCEN,BROOKS RD @LUCIBILL,35.06154899585811,-90.02836599909745,111254|111242
3271108,BROMEAEF,BROOKS RD @MEADOWBROOK,35.06311100038276,-90.06269500247295,111254|111244
3271024,BROMILEN,BROOKS RD @MILLBRANCH,35.060941002232695,-90.00741499546159,111239|111242
3271104,BROMILEF,BROOKS RD @MILLBRANCH RD,35.060904995852546,-90.00636499809113,111239|111242
3271026,BROONEEN,BROOKS RD @ONE PLACE,35.06113200098475,-90.01434699539352,111239|111242
3271110,BROREDEF,BROOKS RD @REDBUD,35.06319200258145,-90.06752699851626,111254|111244
3272863,BROSOUEF,BROOKS RD @SOUTH CENTER,35.062887002242924,-90.05279999534888,111254|111242
3271102,BROSTAEN,BROOKS RD @STARNES CV,35.06073999906213,-90.0005489960184,111239|111242
3271107,BROTHIEN,BROOKS RD @THIRD,35.06305699991459,-90.05943399857547,111254|111242|111244
3272861,BROTRAEN,BROOKS RD @TRANQUILITY,35.06270699553821,-90.04866499534675,111254|111242
3272862,BROTULEM,BROOKS RD @TULANE,35.062814996109736,-90.05008000381237,111254|111242
3271101,BROWI1EN,BROOKS RD @WINBROOK,35.060657998249,-89.99745399988595,111239|111242
3270254,BUFDEESN,BUFFALO @DEERSKIN,35.04716600073119,-90.08339000300714,111254
3271528,BUTTRONB,BULTER-MAIN/TRO,35.134061995206196,-90.05894799728166,111248|111237|111236|111239|111254|111243|111260|111247
3270302,BUTMAIN,BUTLER @ MAIN,35.13410699856751,-90.0589480011807,111237
3272289,CANBENWN,CANARY @BENSON,35.04702099475344,-90.09762799836466,111244
3272343,CANPARWN,CANARY @PARAKEET,35.046804998252036,-90.10051299661357,111244
3272043,CANWEAEN,CANARY @WEAVER,35.046886997114605,-90.09679899841831,111244
3270324,CASBOYSF,CASTALIA @BOYLE,35.09871099599475,-89.9948960052599,111251|111247
3270205,CASDUNNF,CASTALIA @DUNN,35.09229499997158,-89.99496800217088,111247
3269895,CASDUNSM,CASTALIA @DUNN,35.093518997996924,-89.9951110015864,111251|111247
3270202,CASFRINF,CASTALIA @FRISCO,35.09790699857567,-89.99476400054738,111247
3270203,CASKELNF,CASTALIA @KELTNER,35.094939996396015,-89.99488799924949,111247
3270204,CASKELNM,CASTALIA @KELTNER,35.09354599842749,-89.99491200350012,111247
3270323,CASKELSM,CASTALIA @KELTNER,35.09634299528599,-89.9950089986853,111251|111247
3269896,CASKELSN,CASTALIA @KELTNER,35.094903999843176,-89.99504300498806,111251|111247
3271261,CENELRWM,CENTENNIAL DR @EL RINCON,35.043966995369324,-89.79866799512773,111252
3272054,CENHACWF,CENTENNIAL DR @ HACKS CROSS RD,35.043848002969725,-89.7970659964544,111252
3269594,CENBELEF,CENTRAL @BELVEDERE,35.126161999332446,-90.00406399464848,111248|111252|111260
3270393,CENCOOWF,CENTRAL @COOPER,35.12611799720196,-89.99091900500639,111251|111260|111246
3271246,CENDELWF,CENTRAL @DELOACH,35.12310599581043,-89.93935800402541,111249|111256|111243|111246
3273330,CENGRAEN,CENTRAL @GRANDVIEW ST,35.12277499842472,-89.93127000509602,111249|111256|111243|111246
3272701,CENLAMWM,CENTRAL @LAMAR,35.126676995484964,-90.01550600577028,111252|111260
3269591,CENLINEN,CENTRAL @LINDSEY,35.12603199941568,-89.99486900382713,111260
3272613,CENMANEN,CENTRAL @MANSFIELD,35.12650799878494,-90.01525100065432,111248|111252|111260
3269593,CENMCLEF,CENTRAL @MCLEAN,35.12615199982945,-90.00103200332644,111248|111251|111252|111260|111246
3270812,CENMCLWF,CENTRAL @MCLEAN,35.126321997856046,-90.00190600297748,111248|111251|111252|111260|111246
3269515,CENMELEF,CENTRAL @MELROSE,35.12641699831144,-90.01330400517733,111248|111252|111260
3269592,CENMETEN,CENTRAL @METCALF,35.12607799943985,-89.99745800173253,111260
3270392,CENREMWF,CENTRAL @REMBERT,35.126211002547045,-89.99587600060697,111260|111246
3269595,CENROLEM,CENTRAL @ROLAND,35.12630799951382,-90.00944199547769,111248|111252|111260
3271182,CENROSEM,CENTRAL @ROSELAND,35.1227459973897,-89.92983200336613,111256|111246
3269496,CENROZWN,CENTRAL @ROZELLE,35.12645799631285,-90.0061889960362,111252|111260
3271247,CENUMCWF,CENTRAL @U-M CROSSWALK,35.12302200026637,-89.93623800424056,111249|111256|111243|111246
3269495,CENWILWF,CENTRAL @WILLETT,35.126586002371816,-90.01070300179074,111252|111260
3270776,CENZHCWF,CENTRAL @ZACH H CURLIN,35.122937998512015,-89.93350499848316,111249|111256|111243|111246
3272930,CENALEWF,CENTRAL AVE @ALEXANDER,35.12346699655664,-89.95146299659451,111249|111256|111260
3271974,CENALEEN,CENTRAL AVE @ALEXANDER ST,35.12331500055402,-89.95171799851556,111249|111256|111260
3269601,CENBLYWM,CENTRAL AVE @BLYTHE,35.12607200394656,-89.9890260044437,111251|111260|111246
3271033,CENBUNWN,CENTRAL AVE @BUNTYN,35.1239410006961,-89.9710369957534,111256|111260
3269590,CENCOOEF,CENTRAL AVE @COOPER,35.12593899463393,-89.99026599808839,111251|111260|111246
3269952,CENCOOWN,CENTRAL AVE @COOPER,35.126090998037576,-89.99017699509636,111251|111260|111246
3273267,CENEAREM,CENTRAL AVE @EARLY MAXWELL,35.12579099727803,-89.98246500057519,111251|111260|111246
3269585,CENEAREN,CENTRAL AVE @EARLY MAXWELL,35.125744997222384,-89.98070500396953,111251|111260|111246
3271029,CENEARWN,CENTRAL AVE @EARLY MAXWELL,35.12589600116429,-89.98032900513383,111251|111260|111246
3269584,CENEDWEN,CENTRAL AVE @EDWIN,35.12574300001705,-89.97872499489587,111251|111260|111246
3269733,CENEDWWN,CENTRAL AVE @EDWIN CIR,35.125902996878615,-89.97718599947028,111251|111260|111246
3269586,CENEPAEF,CENTRAL AVE @E PARKWAY,35.12583599731331,-89.98337200050595,111251|111260|111246
3272327,CENEPAWM,CENTRAL AVE @E PARKWAY,35.125950998793606,-89.98225399557012,111251|111260|111246
3270304,CENFENEN,CENTRAL AVE @FENWICK RD,35.12368699532496,-89.96737399600629,111256|111245|111260
3271441,CENFENWN,CENTRAL AVE @FENWICK RD,35.12383899914935,-89.96703100413774,111256|111260
3269581,CENFLIEM,CENTRAL AVE @FLICKER ST,35.1257219949343,-89.97470799813476,111256|111260
3270230,CENGOOEN,CENTRAL AVE @GOODWYN,35.123585000333236,-89.962494998135,111249|111256|111245|111260
3271442,CENGOOWN,CENTRAL AVE @GOODWYN,35.12371799511826,-89.9621960040201,111249|111256|111260
3272457,CENGRAWN,CENTRAL AVE @GRANDVIEW,35.12281000223002,-89.93105999790963,111249|111256|111243|111246
3270227,CENGREEF,CENTRAL AVE @GREER,35.123379999435656,-89.95376500350417,111249|111256|111260
3270556,CENHIGEF,CENTRAL AVE @HIGHLAND,35.123129002654224,-89.9449570010079,111249|111256|111260|111246
3271244,CENHIGWN,CENTRAL AVE @HIGHLAND,35.1233000026198,-89.94525600347427,111249|111256|111243|111260|111246
3269583,CENHOLEM,CENTRAL AVE @HOLLYWOOD,35.1256610017218,-89.9769649978166,111251|111260|111246
3269582,CENHOLEN,CENTRAL AVE @HOLLYWOOD,35.12563400298778,-89.97611299690182,111251|111256|111245|111260|111246
3271031,CENHOLWF,CENTRAL AVE @HOLLYWOOD,35.12575000248896,-89.9762899960436,111251|111256|111245|111260|111246
3270923,CENHOLWN,CENTRAL AVE @HOLLYWOOD,35.12573199705645,-89.97571499760235,111251|111256|111260|111246
3269573,CENHOLEF,CENTRAL AVE @HOLLYWOOD ST,35.125677997345505,-89.97580399873428,111251|111256|111245|111260|111246
3271440,CENJOSWF,CENTRAL AVE @JOSEPHINE,35.12391299836231,-89.96957600300266,111256|111260
3270305,CENJOSEN,CENTRAL AVE @JOSEPHINE ST,35.12375199673327,-89.96957600143666,111256|111245|111260
3271443,CENLAFWN,CENTRAL AVE @LAFAYETTE ST,35.123625998473514,-89.95860000151167,111249|111256|111245|111260
3269587,CENLANEF,CENTRAL AVE @LANDIS,35.12588199562116,-89.98540799804964,111251|111260|111246
3269589,CENMEDEF,CENTRAL AVE @MEDA,35.12589299825998,-89.98856199514641,111251|111260|111246
3272776,CENMILEN,CENTRAL AVE @MILTON,35.12402199788338,-89.9718769961848,111256|111245|111260
3269588,CENNEWEF,CENTRAL AVE @NEW YORK,35.12586500107506,-89.98696800367365,111251|111260|111246
3272324,CENNEWWN,CENTRAL AVE @NEW YORK,35.12602599544794,-89.98703499542279,111251|111260|111246
3272326,CENEPAWF,CENTRAL AVE @PARKWAY,35.1260159992401,-89.98473299709781,111251|111260|111246
3270555,CENPATEM,CENTRAL AVE @PATTERSON,35.123055003477326,-89.94261200019463,111249|111256|111246
3270554,CENPATEN,CENTRAL AVE @PATTERSON,35.12301799704177,-89.94097399567119,111249|111256|111246
3271245,CENPATWF,CENTRAL AVE @PATTERSON,35.12318799534798,-89.9414829962498,111249|111256|111243|111246
3272325,CENPHIWN,CENTRAL AVE @PHILADELPHIA,35.12601700277293,-89.98584000161614,111251|111260|111246
3271973,CENPREEN,CENTRAL AVE @PRESCOTT ST,35.12324100210603,-89.9486970040824,111249|111256|111260
3270630,CENROSWN,CENTRAL AVE @ROSELAND,35.122735002983056,-89.92837099524075,111249|111256|111243|111246
3272503,CENTARWF,CENTRAL AVE @TARA,35.12376499673285,-89.96429799983716,111256|111260
3270231,CENTAREN,CENTRAL AVE @TARA LN,35.12362199473064,-89.96426499737157,111256|111245|111260
3270229,CENTILEF,CENTRAL AVE @TILTON,35.123510996076135,-89.96044800022263,111249|111256|111245|111260
3270597,CENUMCEN,CENTRAL AVE @ U-M CROSSWALK,35.1228610023539,-89.93623799500686,111256|111246
3271030,CENEDWM,CENTRAL AVE @WEDWIN,35.12591300305165,-89.97834799838934,111251|111260|111246
3272931,CENWINWN,CENTRAL AVE @WINDOVER RD,35.123392003094594,-89.94835400379944,111249|111256|111260
3272489,CENTRSTA,CENTRAL STATION,35.1319349950997,-90.05902600010373,111248|111237|111236|111239|111254|111243|111260|111247
3269530,FROGEPNN,CENTRAL STATION,35.13273099944651,-90.06071900176441,111236|111239|111254|111243
3273296,CHAGETEF,CHAD LN @ GETWELL RD,35.001561997212626,-89.93630500082497,111242
3273108,CHEAUSEN,CHELSEA @AUSTIN,35.17407299649925,-89.9857990008328,111249|111251|111250|111240
3269777,CHEAUSWN,CHELSEA @AUSTIN,35.17430999833274,-89.98541900123035,111249|111240
3270595,CHEAYEEF,CHELSEA @AYERS,35.16732600365195,-90.02665900027748,111249|111250|111255|111240
3271922,CHEBELWN,CHELSEA @BELLEVUE,35.17104899802712,-90.01713499619993,111249|111248|111250|111252|111255|111240|111260
3273110,CHEBRIEM,CHELSEA @BRITTON,35.17370799964335,-89.98838099688945,111249|111251|111250|111240
3269494,CHEBRIWN,CHELSEA @BRITTON,35.173966996054475,-89.9876729960297,111249|111240
3272976,CHECLAEN,CHELSEA @CLAYBROOK,35.172080999976714,-90.01393899593324,111249|111250|111255|111240
3271926,CHECLAWM,CHELSEA @CLAYBROOK,35.173147994907374,-90.00952399798629,111249|111248|111250|111255|111240
3271925,CHECLAWN,CHELSEA @CLAYBROOK,35.17238699826153,-90.01363100524502,111249|111248|111250|111255|111240
3272977,CHECOLEF,CHELSEA @COLBY,35.17160699477408,-90.01520700016125,111249|111250|111255|111240
3271924,CHECOLWN,CHELSEA @COLBY,35.17188599504168,-90.01499200387882,111249|111248|111250|111255|111240
3271370,CHEDECEN,CHELSEA @DECATUR,35.16823800359236,-90.0242570025671,111249|111250|111255|111240
3271920,CHEDECWN,CHELSEA @DECATUR,35.16861700021571,-90.02372200044054,111249|111248|111250|111252|111255|111238|111240|111260
3271863,CHEDUNEN,CHELSEA @DUNLAP,35.16614499504229,-90.02986800337328,111249|111250|111255|111240
3271918,CHEDUNWN,CHELSEA @DUNLAP,35.16651100136958,-90.02937999833523,111249|111248|111250|111252|111255|111238|111240|111260
3273113,CHEEVEEN,CHELSEA @EVERGREEN,35.172622999637525,-90.00034099635685,111249|111251|111255|111240
3272337,CHEEVEWM,CHELSEA @EVERGREEN,35.17270599704075,-89.99797300415672,111249|111240
3271571,CHEFIFEN,CHELSEA @FIFTH,35.16326099865399,-90.04018800550762,111249|111250|111238
3271914,CHEFIFWF,CHELSEA @FIFTH,35.16339900239512,-90.04028600324668,111249|111250|111238
3271572,CHEFOUEF,CHELSEA @FOURTH,35.163311998685764,-90.04100399502177,111249|111250|111238
3272088,CHEHARWN,CHELSEA @HARRISON,35.1747959972017,-89.97771399865857,111249|111251|111257|111240
3272085,CHEHYDWM,CHELSEA @HYDE PARK,35.174520000623644,-89.98403899788475,111249|111251|111257|111240
3271369,CHEKNEEN,CHELSEA @KNEY,35.168674996572555,-90.02308399813018,111249|111250|111255|111240
3272086,CHELAMWN,CHELSEA @LAMBERT,35.17478999959347,-89.98238700407097,111249|111251|111257|111240
3271917,CHELEAWN,CHELSEA @LEATH,35.16597799810793,-90.03081599490338,111249|111248|111250|111252|111255|111238|111240|111260
3270991,CHELEWEN,CHELSEA @LEWIS,35.16989199638319,-90.01982400133663,111249|111250|111255|111240
3271921,CHELEWWN,CHELSEA @LEWIS,35.170131998574185,-90.01969299812228,111249|111248|111250|111252|111255|111240|111260
3272359,CHELOCEN,CHELSEA @LOCUST,35.173598995197246,-89.9577739971062,111249|111257
3272217,CHEMANEF,CHELSEA @MANASSAS,35.165553002598365,-90.03148199606558,111249|111248|111250|111255|111257|111240
3271226,CHEMANWF,CHELSEA @MANASSAS,35.16540899774182,-90.03236599972017,111249|111248|111250|111252|111255|111238|111240|111260
3269493,CHEMAYWN,CHELSEA @MAY,35.17361400126711,-89.98998800491718,111249|111240
3273112,CHEMCLEF,CHELSEA @MCLEAN,35.1726939956575,-89.99507200494577,111249|111251|111250|111240
3269534,CHEMCLWF,CHELSEA @MCLEAN,35.172673997920974,-89.99649599563251,111249|111240
3269535,CHEMCLWN,CHELSEA @MCLEAN,35.172855995032435,-89.9950009963795,111249|111240
3271861,CHEMOREN,CHELSEA @MOREHEAD,35.16783000140597,-90.02534999506565,111249|111250|111255|111240
3270599,CHEMORWN,CHELSEA @MOREHEAD,35.16817599850825,-90.02489200140073,111249|111248|111250|111252|111255|111238|111240|111260
3271862,CHEPEAEN,CHELSEA @PEARCE,35.16660800318616,-90.02863500318315,111249|111250|111255|111240
3271919,CHEPEAWN,CHELSEA @PEARCE,35.1670860023216,-90.02782799781986,111249|111248|111250|111252|111255|111238|111240|111260
3273106,CHEPEREN,CHELSEA @PERES,35.174735996930195,-89.98112500266566,111249|111251|111250|111240
3271915,CHESEVWN,CHELSEA @SEVENTH,35.163298995838666,-90.03811999891424,111249|111250|111238
3271570,CHESIXEN,CHELSEA @SIXTH,35.1631760033003,-90.0388649966246,111249|111250|111238
3273107,CHESPREN,CHELSEA @SPRINGDALE,35.174384994629825,-89.98375299649535,111249|111251|111250|111257|111240
3273003,CHESTOEN,CHELSEA @STONEWALL,35.17287699463416,-90.0067849979938,111249|111251|111255|111240
3269802,CHESTOWN,CHELSEA @STONEWALL,35.172982998700164,-90.00662599670135,111249|111255|111240
3270990,CHESYLEM,CHELSEA @SYLVAN,35.17091599871046,-90.01705699793277,111249|111250|111255|111240
3271923,CHESYLWN,CHELSEA @SYLVAN,35.17140200042075,-90.01627699824088,111249|111248|111250|111255|111240
3273028,CHETHOEN,CHELSEA @THOMAS,35.16357299557431,-90.03694199926025,111249|111250|111238
3271916,CHETHOWN,CHELSEA @THOMAS,35.16395100305298,-90.0363149986579,111249|111250|111252|111238|111260
3272087,CHETREWN,CHELSEA @TREZEVANT,35.174832997445186,-89.97969599817023,111249|111251|111257|111240
3273026,CHETULEF,CHELSEA @TULLY,35.16424700305667,-90.03503599912725,111249|111250|111238|111257|111240
3273027,CHETULEM,CHELSEA @TULLY,35.164011999655315,-90.03566799615882,111249|111250|111238|111257|111240
3271961,CHETULWN,CHELSEA @TULLY,35.164456000454834,-90.03493599588882,111249|111250|111252|111238|111260
3273109,CHETUNEN,CHELSEA @TUNICA,35.17393399980139,-89.98688999501276,111249|111251|111250|111240
3269776,CHETUNWN,CHELSEA @TUNICA,35.1741339993477,-89.98655500199676,111249|111240
3273111,CHEUNIEN,CHELSEA @UNIVERSITY,35.17332999594762,-89.9908580045376,111249|111251|111250|111240
3269492,CHEUNIWF,CHELSEA @UNIVERSITY,35.17327199555366,-89.99226400231096,111249|111240
3272975,CHEWATEM,CHELSEA @WATKINS,35.1726849996408,-90.01189100107621,111249|111250|111255|111240
3273004,CHEWATEN,CHELSEA @WATKINS,35.17296799643475,-90.00866899718842,111249|111251|111250|111255|111240
3271927,CHEWATWN,CHELSEA @WATKINS,35.17313100135307,-90.0082809954506,111249|111250|111255|111240
3272878,CHEWI1WM,CHELSEA @WILLETT,35.17293800031155,-90.00449600525562,111249|111255|111240
3272591,CHEWILEF,CHELSEA @WILLETT,35.17276899486221,-90.00426699752724,111249|111251|111255|111240
3272336,CHEWILWM,CHELSEA @WILLETT,35.17280299798584,-90.0008899985755,111249|111255|111240
3273025,CHEWOOEN,CHELSEA @WOODLAWN,35.16469000280606,-90.03382800229215,111249|111250|111257|111240
3271225,CHEWOOWN,CHELSEA @WOODLAWN,35.165064996357415,-90.03330599774475,111249|111250|111252|111238|111260
3272356,CHEASHEF,CHELSEA AVE @ASH,35.17330799614119,-89.95343399630369,111249|111257
3269647,CHEASHWN,CHELSEA AVE @ASH,35.173469996057776,-89.95360000125214,111249|111257
3272673,CHEBREEN,CHELSEA AVE @BREEDLOVE ST,35.16915500190483,-90.02186399668665,111249|111250|111255|111238|111240
3272897,CHEBREWN,CHELSEA AVE @BREEDLOVE ST,35.169509996268914,-90.0214030058118,111249|111248|111250|111252|111255|111238|111240|111260
3272358,CHEBROEN,CHELSEA AVE @BROOKINS,35.17339999746638,-89.95584800030987,111249|111257
3269646,CHEBROWN,CHELSEA AVE @BROOKINS,35.17352500073953,-89.95551600168643,111249|111257
3273100,CHECA1EM,CHELSEA AVE @CARPENTER,35.17417699629935,-89.9644170053702,111249|111250|111257
3273101,CHECAREM,CHELSEA AVE @CARPENTER,35.17429599520703,-89.9676719983522,111249|111250|111257
3269642,CHECARWF,CHELSEA AVE @CARPENTER,35.1743650029941,-89.9654909958865,111249
3269643,CHECARWN,CHELSEA AVE @CARPENTER,35.1743010005324,-89.96328700361593,111249
3273099,CHECAREF,CHELSEA AVE @CARPENTER ST,35.174140001458596,-89.96334300129655,111249|111250|111257
3273053,CHECROEN,CHELSEA AVE @CROW,35.17497600068183,-89.94161700173142,111249|111257
3272355,CHEELLEN,CHELSEA AVE @ELLINGTON,35.17323499723746,-89.95103200150145,111249|111257
3269648,CHEELLWN,CHELSEA AVE @ELLINGTON,35.173386001470746,-89.95076599543283,111249|111257
3273102,CHEFAIEF,CHELSEA AVE @FAIRFAX,35.17438699478775,-89.97007499868758,111249|111250|111257
3269641,CHEFAIWM,CHELSEA AVE @FAIRFAX,35.17446599816079,-89.96784900552288,111249
3269640,CHEFAIWN,CHELSEA AVE @FAIRFAX ST,35.17454800238924,-89.97030699724652,111249
3272896,CHEHO1WF,CHELSEA AVE @HOLLYWOOD ST,35.17469600006719,-89.97578800060508,111249|111251|111250|111257|111240
3270557,CHEHOLEN,CHELSEA AVE @HOLLYWOOD ST,35.1745529952018,-89.97560000195075,111249|111251|111250|111240
3273196,CHEHOLEF,CHELSEA AVE @HOLMES,35.17319700234211,-89.94913900502796,111249|111257
3269649,CHEHOLWM,CHELSEA AVE @HOLMES ST,35.17335799744175,-89.94908300469281,111249|111257
3269644,CHELAKWN,CHELSEA AVE @LAKE GROVE,35.174119998350385,-89.96122799481743,111249|111257
3272592,CHELOCWN,CHELSEA AVE @LOCUST,35.17371400119623,-89.95709900213076,111249|111257
3273105,CHEMEREN,CHELSEA AVE @MERTON,35.174487997823135,-89.97324100314839,111249|111250|111257
3269638,CHEMERWF,CHELSEA AVE @MERTON,35.17464899928749,-89.97325199608669,111249
3273054,CHENHIEN,CHELSEA AVE @NHIGHLAND,35.17412099647469,-89.94432100207976,111249|111257
